Año;Mes;Dia;Hora;minutos;segundos;Temperatura;Precipitacion;Humedad;Rendimiento
2008;7;20;0;0;0;29.8;0;90;6
2008;7;21;0;0;0;30;0;91;6
2008;7;22;0;0;0;28;0;80;6
2008;7;23;0;0;0;30.4;0;79;6
2008;7;24;0;0;0;31;1;86;6
2008;7;25;0;0;0;30.6;22;97;6
2008;7;26;0;0;0;28.2;0;81;6
2008;7;27;0;0;0;31;1.5;91;6
2008;7;28;0;0;0;29;0;93;6
2008;7;29;0;0;0;29.2;0;95;6
2008;7;30;0;0;0;29.6;3.5;88;6
2008;7;31;0;0;0;26;1;96;6
2008;8;1;0;0;0;30;36;0;6
2008;8;2;0;0;0;28.8;1;94;6
2008;8;3;0;0;0;29.2;25;86;6
2008;8;4;0;0;0;29;3;91;6
2008;8;5;0;0;0;29.6;0;98;6
2008;8;6;0;0;0;28.2;2;81;6
2008;8;7;0;0;0;30.8;0;79;6
2008;8;8;0;0;0;29.4;0;67;6
2008;8;9;0;0;0;31;0;72;6
2008;8;10;0;0;0;29.6;23;95;6
2008;8;11;0;0;0;26;0;95;6
2008;8;12;0;0;0;29.6;21;88;6
2008;8;13;0;0;0;29.2;31;86;6
2008;8;14;0;0;0;29.8;0;81;6
2008;8;15;0;0;0;30.2;0;86;6
2008;8;16;0;0;0;27.4;70;94;6
2008;8;17;0;0;0;26.4;2;88;6
2008;8;18;0;0;0;28.4;5;91;6
2008;8;19;0;0;0;27.8;0;95;6
2008;8;20;0;0;0;27.6;3;93;6
2008;8;21;0;0;0;26.6;27.5;0;6
2008;8;22;0;0;0;27.2;40;91;6
2008;8;23;0;0;0;28.2;7;98;6
2008;8;24;0;0;0;28;2;90;6
2008;8;25;0;0;0;29.2;44;81;6
2008;8;26;0;0;0;27.4;0;85;6
2008;8;27;0;0;0;29;41;91;6
2008;8;28;0;0;0;26;0;95;6
2008;8;29;0;0;0;28.6;34;91;6
2008;8;30;0;0;0;26.6;32;93;6
2008;8;31;0;0;0;27.8;0;93;6
2008;9;1;0;0;0;29.4;7.5;88;6
2008;9;2;0;0;0;27.4;32;91;6
2008;9;3;0;0;0;26.8;2.5;95;6
2008;9;4;0;0;0;26.4;0;95;6
2008;9;5;0;0;0;27.2;0;86;6
2008;9;6;0;0;0;30.2;0;71;6
2008;9;7;0;0;0;28.2;10;78;6
2008;9;8;0;0;0;29;0;89;6
2008;9;9;0;0;0;29.2;0;78;6
2008;9;10;0;0;0;29.6;0;72;6
2008;9;11;0;0;0;31.2;0;75;6
2008;9;12;0;0;0;30.6;2.5;72;6
2008;9;13;0;0;0;31.6;0;86;6
2008;9;14;0;0;0;31;0;68;6
2008;9;15;0;0;0;27.6;6;87;6
2008;9;16;0;0;0;28.6;0;0;6
2008;9;17;0;0;0;29;0;85;6
2008;9;18;0;0;0;30.4;96;82;6
2008;9;19;0;0;0;25.8;0;95;6
2008;9;20;0;0;0;29.6;6;92;6
2008;9;21;0;0;0;27.8;0;86;6
2008;9;22;0;0;0;27.4;10;90;6
2008;9;23;0;0;0;26.8;0;95;6
2008;9;24;0;0;0;29.4;20;90;6
2008;9;25;0;0;0;28;0;83;6
2008;9;26;0;0;0;30.6;19.9;82;6
2008;9;27;0;0;0;30;40.1;0;6
2008;9;28;0;0;0;29.8;0;85;6
2008;9;29;0;0;0;29.2;11.9;0;6
2008;9;30;0;0;0;30.2;11.5;86;6
2008;10;1;0;0;0;26.6;0;94;6
2008;10;2;0;0;0;28;0.2;88;6
2008;10;3;0;0;0;29.4;17;88;6
2008;10;4;0;0;0;26.4;0;91;6
2008;10;5;0;0;0;28.4;2;81;6
2008;10;6;0;0;0;29;45;95;6
2008;10;7;0;0;0;24.6;10;0;6
2008;10;8;0;0;0;29.8;7.5;84;6
2008;10;9;0;0;0;30;26;91;6
2008;10;10;0;0;0;27;0;89;6
2008;10;11;0;0;0;28.6;48;82;6
2008;10;12;0;0;0;26.2;0;95;6
2008;10;13;0;0;0;27.6;14;0;6
2008;10;14;0;0;0;27.2;0;95;6
2008;10;15;0;0;0;30;7;85;6
2008;10;16;0;0;0;26.8;53;98;6
2008;10;17;0;0;0;29;0;86;6
2008;10;18;0;0;0;28.8;13.5;78;6
2008;10;19;0;0;0;28.4;46;96;6
2008;10;20;0;0;0;29.2;;84;6
2008;10;21;0;0;0;29.6;0;0;6
2008;10;22;0;0;0;28.2;53;87;6
2008;10;23;0;0;0;30.2;0;81;6
2008;10;24;0;0;0;28.6;4.5;0;6
2008;10;25;0;0;0;28.8;0;87;6
2008;10;26;0;0;0;29.4;17;88;6
2008;10;27;0;0;0;27.4;11;0;6
2008;10;28;0;0;0;28;24.5;89;6
2008;10;29;0;0;0;27.8;0;95;6
2008;10;30;0;0;0;30;4;75;6
2008;10;31;0;0;0;28.2;58;0;6
2008;11;1;0;0;0;27.6;19;89;6
2008;11;2;0;0;0;28.2;50;93;6
2008;11;3;0;0;0;28.4;2;93;6
2008;11;4;0;0;0;26.8;0;95;6
2008;11;5;0;0;0;28;124;95;6
2008;11;6;0;0;0;28.6;0;90;6
2008;11;7;0;0;0;29;6;86;6
2008;11;8;0;0;0;27.2;64;96;6
2008;11;9;0;0;0;28.8;14;88;6
2008;11;10;0;0;0;29.6;23;89;6
2008;11;11;0;0;0;29.2;36;0;6
2008;11;12;0;0;0;28.4;25;88;6
2008;11;13;0;0;0;27.4;103;90;6
2008;11;14;0;0;0;27;95;93;6
2008;11;15;0;0;0;26.2;65;95;6
2008;11;16;0;0;0;27.2;75;97;6
2008;11;17;0;0;0;28.4;120;90;6
2008;11;18;0;0;0;26;3.3;95;6
2008;11;19;0;0;0;27;10;96;6
2008;11;20;0;0;0;27.6;16;97;6
2008;11;21;0;0;0;26.8;0.9;95;6
2008;11;22;0;0;0;27.2;112.5;85;6
2008;11;23;0;0;0;27.4;1.6;88;6
2008;11;24;0;0;0;27.8;2.5;0;6
2008;11;25;0;0;0;27;190.2;93;6
2008;11;26;0;0;0;22.8;1.7;0;6
2008;11;27;0;0;0;26;2;90;6
2008;11;28;0;0;0;26.8;0.8;89;6
2008;11;29;0;0;0;27.6;51;95;6
2008;11;30;0;0;0;28.6;4.8;82;6
2008;12;1;0;0;0;27;0.3;88;6
2008;12;2;0;0;0;27.8;0.3;93;6
2008;12;3;0;0;0;28.4;7.2;86;6
2008;12;4;0;0;0;27.6;8.5;91;6
2008;12;5;0;0;0;28;0.3;96;6
2008;12;6;0;0;0;28.6;0;85;6
2008;12;7;0;0;0;26.2;85.1;93;6
2008;12;8;0;0;0;27.4;0;86;6
2008;12;9;0;0;0;29;0;88;6
2008;12;10;0;0;0;29.8;7.5;81;6
2008;12;11;0;0;0;28.2;97;90;6
2008;12;12;0;0;0;25.6;40;93;6
2008;12;13;0;0;0;23.8;11;95;6
2008;12;14;0;0;0;27.2;0;88;6
2008;12;15;0;0;0;27.4;0.6;80;6
2008;12;16;0;0;0;26.8;0;90;6
2008;12;17;0;0;0;27.8;0;83;6
2008;12;18;0;0;0;27.6;0;83;6
2008;12;19;0;0;0;27.4;26;82;6
2008;12;20;0;0;0;25.4;6.5;95;6
2008;12;21;0;0;0;25.8;0.7;85;6
2008;12;22;0;0;0;27.2;0;91;6
2008;12;23;0;0;0;27.8;0;83;6
2008;12;24;0;0;0;29;0;85;6
2008;12;25;0;0;0;28.6;0;0;6
2008;12;26;0;0;0;28;3;81;6
2008;12;27;0;0;0;28.2;0.8;90;6
2008;12;28;0;0;0;28.4;0;80;6
2008;12;29;0;0;0;28.8;0;77;6
2008;12;30;0;0;0;28.4;0;84;6
2008;12;31;0;0;0;29;0;77;6
2009;1;1;0;0;0;27.4;0;0;2,5
2009;1;2;0;0;0;29.8;0;88;2,5
2009;1;3;0;0;0;30;0;81;2,5
2009;1;4;0;0;0;29.4;6.5;0;2,5
2009;1;5;0;0;0;29;0.2;0;2,5
2009;1;6;0;0;0;28.6;4.4;81;2,5
2009;1;7;0;0;0;26.4;0.5;87;2,5
2009;1;8;0;0;0;27;8;90;2,5
2009;1;9;0;0;0;28;7.9;82;2,5
2009;1;10;0;0;0;28.4;47;91;2,5
2009;1;11;0;0;0;29.4;1;0;2,5
2009;1;12;0;0;0;28.2;85;0;2,5
2009;1;13;0;0;0;28.8;1.2;0;2,5
2009;1;14;0;0;0;26;0;93;2,5
2009;1;15;0;0;0;27.4;22.4;92;2,5
2009;1;16;0;0;0;26.6;26;0;2,5
2009;1;17;0;0;0;25;35;98;2,5
2009;1;18;0;0;0;28;118.6;88;2,5
2009;1;19;0;0;0;25.6;27.4;98;2,5
2009;1;20;0;0;0;26.2;3.5;88;2,5
2009;1;21;0;0;0;28.2;9.1;88;2,5
2009;1;22;0;0;0;28.4;38;93;2,5
2009;1;23;0;0;0;26;70;96;2,5
2009;1;24;0;0;0;28.6;6.7;84;2,5
2009;1;25;0;0;0;26.6;2;89;2,5
2009;1;26;0;0;0;28.8;0;85;2,5
2009;1;27;0;0;0;29.6;0;84;2,5
2009;1;28;0;0;0;27.4;0;88;2,5
2009;1;29;0;0;0;28;15;92;2,5
2009;1;30;0;0;0;28.6;24.5;93;2,5
2009;1;31;0;0;0;26.4;8;83;2,5
2009;2;1;0;0;0;28.4;0;96;2,5
2009;2;2;0;0;0;29.6;0;91;2,5
2009;2;3;0;0;0;30;0;80;2,5
2009;2;4;0;0;0;28.6;0;0;2,5
2009;2;5;0;0;0;29;41;78;2,5
2009;2;6;0;0;0;28.8;0;95;2,5
2009;2;7;0;0;0;28.2;0;81;2,5
2009;2;8;0;0;0;28;0;81;2,5
2009;2;9;0;0;0;29.2;0;85;2,5
2009;2;10;0;0;0;28.6;0;91;2,5
2009;2;11;0;0;0;29;12;86;2,5
2009;2;12;0;0;0;27;0;93;2,5
2009;2;13;0;0;0;29.6;3.5;90;2,5
2009;2;14;0;0;0;27.2;2.9;91;2,5
2009;2;15;0;0;0;28;11;84;2,5
2009;2;16;0;0;0;27.4;18;90;2,5
2009;2;17;0;0;0;26;0;88;2,5
2009;2;18;0;0;0;28;1.4;87;2,5
2009;2;19;0;0;0;29;14;80;2,5
2009;2;20;0;0;0;28.4;0.5;87;2,5
2009;2;21;0;0;0;28.2;14;89;2,5
2009;2;22;0;0;0;29.4;27;86;2,5
2009;2;23;0;0;0;29.2;0;77;2,5
2009;2;24;0;0;0;28.6;0.9;90;2,5
2009;2;25;0;0;0;28;0.8;83;2,5
2009;2;26;0;0;0;29.2;0.8;79;2,5
2009;2;27;0;0;0;25.4;10;0;2,5
2009;2;28;0;0;0;28.6;0;84;2,5
2009;3;1;0;0;0;29.2;0;80;2,5
2009;3;2;0;0;0;27.6;6;82;2,5
2009;3;3;0;0;0;24.6;25.4;97;2,5
2009;3;4;0;0;0;27.4;10.5;93;2,5
2009;3;5;0;0;0;28;0;95;2,5
2009;3;6;0;0;0;29.6;31;90;2,5
2009;3;7;0;0;0;26.6;0;0;2,5
2009;3;8;0;0;0;28.4;84;0;2,5
2009;3;9;0;0;0;29;39;96;2,5
2009;3;10;0;0;0;28.6;11;0;2,5
2009;3;11;0;0;0;29.4;3;90;2,5
2009;3;12;0;0;0;28.2;17;81;2,5
2009;3;13;0;0;0;26.4;0;93;2,5
2009;3;14;0;0;0;28.8;0;91;2,5
2009;3;15;0;0;0;29.6;41;77;2,5
2009;3;16;0;0;0;27.4;0.3;95;2,5
2009;3;17;0;0;0;27.2;1.8;91;2,5
2009;3;18;0;0;0;27.6;10;86;2,5
2009;3;19;0;0;0;25.2;52;100;2,5
2009;3;20;0;0;0;25.4;1.4;96;2,5
2009;3;21;0;0;0;29.2;3.6;89;2,5
2009;3;22;0;0;0;26;1.2;0;2,5
2009;3;23;0;0;0;28;3;89;2,5
2009;3;24;0;0;0;25.6;15.5;95;2,5
2009;3;25;0;0;0;26.6;1;91;2,5
2009;3;26;0;0;0;27.2;11.1;91;2,5
2009;3;27;0;0;0;29.2;0.3;81;2,5
2009;3;28;0;0;0;26.8;1.1;95;2,5
2009;3;29;0;0;0;25.4;0.7;0;2,5
2009;3;30;0;0;0;29.4;0;91;2,5
2009;3;31;0;0;0;27;72;0;2,5
2009;4;1;0;0;0;28;7;95;2,5
2009;4;2;0;0;0;28.6;0;95;2,5
2009;4;3;0;0;0;29.6;2.7;85;2,5
2009;4;4;0;0;0;28.8;0;80;2,5
2009;4;5;0;0;0;30.4;0;91;2,5
2009;4;6;0;0;0;29.8;0;80;2,5
2009;4;7;0;0;0;28.4;0.2;90;2,5
2009;4;8;0;0;0;27.4;0;93;2,5
2009;4;9;0;0;0;28.2;11.1;0;2,5
2009;4;10;0;0;0;27.8;9;96;2,5
2009;4;11;0;0;0;29.6;4;94;2,5
2009;4;12;0;0;0;28;0;91;2,5
2009;4;13;0;0;0;29.2;35;88;2,5
2009;4;14;0;0;0;27;4.5;90;2,5
2009;4;15;0;0;0;29.4;1;88;2,5
2009;4;16;0;0;0;30.2;15;77;2,5
2009;4;17;0;0;0;30;0;98;2,5
2009;4;18;0;0;0;29;0;90;2,5
2009;4;19;0;0;0;30.6;40;0;2,5
2009;4;20;0;0;0;29.2;1.7;87;2,5
2009;4;21;0;0;0;27.6;0;93;2,5
2009;4;22;0;0;0;30.2;0;91;2,5
2009;4;23;0;0;0;28;69;91;2,5
2009;4;24;0;0;0;27.2;0;85;2,5
2009;4;25;0;0;0;29.6;0;91;2,5
2009;4;26;0;0;0;28.2;14;86;2,5
2009;4;27;0;0;0;30.2;0;0;2,5
2009;4;28;0;0;0;29.8;0;87;2,5
2009;4;29;0;0;0;30.4;88.1;79;2,5
2009;4;30;0;0;0;26.4;0.9;0;2,5
2009;5;1;0;0;0;28;4;91;2,5
2009;5;2;0;0;0;28.4;90;94;2,5
2009;5;3;0;0;0;27.2;36;93;2,5
2009;5;4;0;0;0;24.6;4.5;0;2,5
2009;5;5;0;0;0;29.2;0.6;93;2,5
2009;5;6;0;0;0;29;0.6;81;2,5
2009;5;7;0;0;0;29.4;5.3;91;2,5
2009;5;8;0;0;0;28.6;0.5;98;2,5
2009;5;9;0;0;0;30;0;74;2,5
2009;5;10;0;0;0;30.8;79;83;2,5
2009;5;11;0;0;0;27.6;0;93;2,5
2009;5;12;0;0;0;29.6;11.1;83;2,5
2009;5;13;0;0;0;27.4;0.4;95;2,5
2009;5;14;0;0;0;28.6;6;83;2,5
2009;5;15;0;0;0;27.8;0;0;2,5
2009;5;16;0;0;0;28.6;100.3;0;2,5
2009;5;17;0;0;0;25.4;0;98;2,5
2009;5;18;0;0;0;29.4;0.2;88;2,5
2009;5;19;0;0;0;29;6;95;2,5
2009;5;20;0;0;0;30;0;74;2,5
2009;5;21;0;0;0;27.8;0;95;2,5
2009;5;22;0;0;0;29.6;0;88;2,5
2009;5;23;0;0;0;30.2;0;79;2,5
2009;5;24;0;0;0;29.2;2.4;86;2,5
2009;5;25;0;0;0;28.6;0.1;96;2,5
2009;5;26;0;0;0;29.6;21;83;2,5
2009;5;27;0;0;0;28.8;0.4;81;2,5
2009;5;28;0;0;0;28.2;77;91;2,5
2009;5;29;0;0;0;26.8;9;95;2,5
2009;5;30;0;0;0;28.4;0;0;2,5
2009;5;31;0;0;0;28;0;90;2,5
2009;6;1;0;0;0;30.4;0;88;2,5
2009;6;2;0;0;0;31.6;0;88;2,5
2009;6;3;0;0;0;31.4;3;85;2,5
2009;6;4;0;0;0;30.2;0;61;2,5
2009;6;5;0;0;0;29.2;0;93;2,5
2009;6;6;0;0;0;29.6;2.8;91;2,5
2009;6;7;0;0;0;27.8;4.2;85;2,5
2009;6;8;0;0;0;29.6;0;0;2,5
2009;6;9;0;0;0;31.4;37;0;2,5
2009;6;10;0;0;0;28.6;6;91;2,5
2009;6;11;0;0;0;29.2;40;84;2,5
2009;6;12;0;0;0;28.2;1.5;98;2,5
2009;6;13;0;0;0;25;0;0;2,5
2009;6;14;0;0;0;27.6;5.5;0;2,5
2009;6;15;0;0;0;28.4;0;98;2,5
2009;6;16;0;0;0;28;0;82;2,5
2009;6;17;0;0;0;29.2;0;83;2,5
2009;6;18;0;0;0;29.4;7;90;2,5
2009;6;19;0;0;0;29.8;10.5;95;2,5
2009;6;20;0;0;0;27.2;0;86;2,5
2009;6;21;0;0;0;29.6;29;76;2,5
2009;6;22;0;0;0;26.6;18;95;2,5
2009;6;23;0;0;0;27.4;0;93;2,5
2009;6;24;0;0;0;29;0.4;93;2,5
2009;6;25;0;0;0;26.4;1;93;2,5
2009;6;26;0;0;0;30.8;0;0;2,5
2009;6;27;0;0;0;27.6;0;0;2,5
2009;6;28;0;0;0;29.8;7.5;74;2,5
2009;6;29;0;0;0;29;0.7;95;2,5
2009;6;30;0;0;0;28;0;95;2,5
2009;7;1;0;0;0;29.6;1;93;2,5
2009;7;2;0;0;0;29.8;1.4;69;2,5
2009;7;3;0;0;0;27.8;0;91;2,5
2009;7;4;0;0;0;29.4;0.7;88;2,5
2009;7;5;0;0;0;28;3.7;90;2,5
2009;7;6;0;0;0;26;0;87;2,5
2009;7;7;0;0;0;30.4;0;89;2,5
2009;7;8;0;0;0;24.6;4.3;0;2,5
2009;7;9;0;0;0;29;0;86;2,5
2009;7;10;0;0;0;30.4;1.1;79;2,5
2009;7;11;0;0;0;28.6;0;71;2,5
2009;7;12;0;0;0;29.4;0;86;2,5
2009;7;13;0;0;0;31.6;0;87;2,5
2009;7;14;0;0;0;30.2;0;80;2,5
2009;7;15;0;0;0;29.2;0;62;2,5
2009;7;16;0;0;0;32.4;0;62;2,5
2009;7;17;0;0;0;32.8;0.2;64;2,5
2009;7;18;0;0;0;33;0;63;2,5
2009;7;19;0;0;0;32.6;0;64;2,5
2009;7;20;0;0;0;31;0;0;2,5
2009;7;21;0;0;0;28;0;88;2,5
2009;7;22;0;0;0;29.4;9;78;2,5
2009;7;23;0;0;0;31.4;0;86;2,5
2009;7;24;0;0;0;32.2;0;90;2,5
2009;7;25;0;0;0;33;0;75;2,5
2009;7;26;0;0;0;32;0;82;2,5
2009;7;27;0;0;0;32.4;0;55;2,5
2009;7;28;0;0;0;32.8;0;55;2,5
2009;7;29;0;0;0;32.6;0;0;2,5
2009;7;30;0;0;0;33.4;0;47;2,5
2009;7;31;0;0;0;33.2;18;88;2,5
2009;8;1;0;0;0;32;0;85;2,5
2009;8;2;0;0;0;34;0;0;2,5
2009;8;3;0;0;0;33.4;0;0;2,5
2009;8;4;0;0;0;33.8;0.2;54;2,5
2009;8;5;0;0;0;31.8;0.8;65;2,5
2009;8;6;0;0;0;29;0.8;89;2,5
2009;8;7;0;0;0;29.8;0;93;2,5
2009;8;8;0;0;0;29.6;25.6;0;2,5
2009;8;9;0;0;0;30.6;0;89;2,5
2009;8;10;0;0;0;32.4;22;0;2,5
2009;8;11;0;0;0;31.4;0;73;2,5
2009;8;12;0;0;0;32.8;16;61;2,5
2009;8;13;0;0;0;32.2;16.9;0;2,5
2009;8;14;0;0;0;31.6;0;91;2,5
2009;8;15;0;0;0;29;35;85;2,5
2009;8;16;0;0;0;30;16;0;2,5
2009;8;17;0;0;0;30.2;0.8;81;2,5
2009;8;18;0;0;0;29.8;6.6;93;2,5
2009;8;19;0;0;0;30;23;0;2,5
2009;8;20;0;0;0;29.6;2;96;2,5
2009;8;21;0;0;0;27.4;11;85;2,5
2009;8;22;0;0;0;28.6;2.5;93;2,5
2009;8;23;0;0;0;27.8;6.1;98;2,5
2009;8;24;0;0;0;30;10.6;81;2,5
2009;8;25;0;0;0;30.8;5.8;72;2,5
2009;8;26;0;0;0;29.4;3.5;95;2,5
2009;8;27;0;0;0;32;0;60;2,5
2009;8;28;0;0;0;32.4;0;0;2,5
2009;8;29;0;0;0;32.6;14.7;0;2,5
2009;8;30;0;0;0;27.8;15.5;88;2,5
2009;8;31;0;0;0;31;0;0;2,5
2009;9;1;0;0;0;31.6;0;82;2,5
2009;9;2;0;0;0;33.6;0;80;2,5
2009;9;3;0;0;0;34.6;0;83;2,5
2009;9;4;0;0;0;33;0.1;88;2,5
2009;9;5;0;0;0;30.4;0;60;2,5
2009;9;6;0;0;0;33.8;0.2;66;2,5
2009;9;7;0;0;0;30.6;3.3;78;2,5
2009;9;8;0;0;0;33.2;0.6;59;2,5
2009;9;9;0;0;0;30.6;23;83;2,5
2009;9;10;0;0;0;30.2;0;91;2,5
2009;9;11;0;0;0;31.8;0;73;2,5
2009;9;12;0;0;0;31.6;0;81;2,5
2009;9;13;0;0;0;29.2;0;78;2,5
2009;9;14;0;0;0;32;2.5;88;2,5
2009;9;15;0;0;0;30.4;32;89;2,5
2009;9;16;0;0;0;26.4;4;89;2,5
2009;9;17;0;0;0;29.2;10.5;77;2,5
2009;9;18;0;0;0;31.6;0;82;2,5
2009;9;19;0;0;0;30.8;0;88;2,5
2009;9;20;0;0;0;30;0;0;2,5
2009;9;21;0;0;0;32.6;0;80;2,5
2009;9;22;0;0;0;31.2;0;89;2,5
2009;9;23;0;0;0;32.4;0;81;2,5
2009;9;24;0;0;0;33.6;0;78;2,5
2009;9;25;0;0;0;31.8;0.3;74;2,5
2009;9;26;0;0;0;33;0;80;2,5
2009;9;27;0;0;0;32.4;18.8;71;2,5
2009;9;28;0;0;0;30.4;0.2;90;2,5
2009;9;29;0;0;0;33.4;0;74;2,5
2009;9;30;0;0;0;33.6;0;0;2,5
2009;10;1;0;0;0;33.2;0;0;2,5
2009;10;2;0;0;0;32.4;31;71;2,5
2009;10;3;0;0;0;27.6;1.9;96;2,5
2009;10;4;0;0;0;30.4;0;95;2,5
2009;10;5;0;0;0;30.6;2.1;88;2,5
2009;10;6;0;0;0;31.4;78;85;2,5
2009;10;7;0;0;0;28.4;8.5;95;2,5
2009;10;8;0;0;0;30.2;0;89;2,5
2009;10;9;0;0;0;32.2;0.4;0;2,5
2009;10;10;0;0;0;30.8;6.5;64;2,5
2009;10;11;0;0;0;29.6;28;86;2,5
2009;10;12;0;0;0;28.8;18;91;2,5
2009;10;13;0;0;0;29.4;17;86;2,5
2009;10;14;0;0;0;26.8;0.9;96;2,5
2009;10;15;0;0;0;25.6;0.8;96;2,5
2009;10;16;0;0;0;28.4;0;91;2,5
2009;10;17;0;0;0;30.8;22;95;2,5
2009;10;18;0;0;0;29.8;135;88;2,5
2009;10;19;0;0;0;28.6;9;83;2,5
2009;10;20;0;0;0;27.6;3.4;90;2,5
2009;10;21;0;0;0;27;0;91;2,5
2009;10;22;0;0;0;30;0;86;2,5
2009;10;23;0;0;0;29.6;63.5;83;2,5
2009;10;24;0;0;0;27.2;0.5;93;2,5
2009;10;25;0;0;0;28.4;0;91;2,5
2009;10;26;0;0;0;31.4;0;78;2,5
2009;10;27;0;0;0;29.4;1.7;79;2,5
2009;10;28;0;0;0;29.6;10;78;2,5
2009;10;29;0;0;0;30.2;55;87;2,5
2009;10;30;0;0;0;26.4;2.5;94;2,5
2009;10;31;0;0;0;27.4;120;84;2,5
2009;11;1;0;0;0;28.4;31;93;2,5
2009;11;2;0;0;0;28;123;87;2,5
2009;11;3;0;0;0;26.4;6;97;2,5
2009;11;4;0;0;0;27.6;48;84;2,5
2009;11;5;0;0;0;28.6;80.2;95;2,5
2009;11;6;0;0;0;25.8;54.8;95;2,5
2009;11;7;0;0;0;28.2;4.5;91;2,5
2009;11;8;0;0;0;27.4;61;88;2,5
2009;11;9;0;0;0;28;22;90;2,5
2009;11;10;0;0;0;28.6;0.3;76;2,5
2009;11;11;0;0;0;29;10;85;2,5
2009;11;12;0;0;0;26.8;0.7;91;2,5
2009;11;13;0;0;0;28.6;5;85;2,5
2009;11;14;0;0;0;26.4;0;89;2,5
2009;11;15;0;0;0;29;1;85;2,5
2009;11;16;0;0;0;29.4;50;98;2,5
2009;11;17;0;0;0;26.4;0;95;2,5
2009;11;18;0;0;0;29.6;2.8;75;2,5
2009;11;19;0;0;0;30;2.2;95;2,5
2009;11;20;0;0;0;30.2;0;0;2,5
2009;11;21;0;0;0;28.8;3.5;93;2,5
2009;11;22;0;0;0;29.6;0;81;2,5
2009;11;23;0;0;0;29.9;0;84;2,5
2009;11;24;0;0;0;29.2;0;81;2,5
2009;11;25;0;0;0;29.8;34;77;2,5
2009;11;26;0;0;0;28.2;0;89;2,5
2009;11;27;0;0;0;28.6;16.2;82;2,5
2009;11;28;0;0;0;29.6;125;0;2,5
2009;11;29;0;0;0;27.2;0;98;2,5
2009;11;30;0;0;0;28.8;0;90;2,5
2009;12;1;0;0;0;28.4;45;88;2,5
2009;12;2;0;0;0;30.4;29;83;2,5
2009;12;3;0;0;0;29.6;0;90;2,5
2009;12;4;0;0;0;30.4;0;91;2,5
2009;12;5;0;0;0;30;21;79;2,5
2009;12;6;0;0;0;28.4;0;92;2,5
2009;12;7;0;0;0;28.6;6;81;2,5
2009;12;8;0;0;0;29.4;0;83;2,5
2009;12;9;0;0;0;27.8;3;90;2,5
2009;12;10;0;0;0;27.4;0.2;87;2,5
2009;12;11;0;0;0;29.6;0;84;2,5
2009;12;12;0;0;0;28.8;0;77;2,5
2009;12;13;0;0;0;30;0;83;2,5
2009;12;14;0;0;0;30.6;0;85;2,5
2009;12;15;0;0;0;30.8;0;79;2,5
2009;12;16;0;0;0;30.4;0;77;2,5
2009;12;17;0;0;0;28.6;74;85;2,5
2009;12;18;0;0;0;26.8;46;95;2,5
2009;12;19;0;0;0;25;0.8;95;2,5
2009;12;20;0;0;0;28.2;0;93;2,5
2009;12;21;0;0;0;28;0;93;2,5
2009;12;22;0;0;0;29.8;17;93;2,5
2009;12;23;0;0;0;27;0.5;88;2,5
2009;12;24;0;0;0;28.4;1.3;95;2,5
2009;12;25;0;0;0;28.8;1.3;92;2,5
2009;12;26;0;0;0;28.2;1.6;0;2,5
2009;12;27;0;0;0;28;26;98;2,5
2009;12;28;0;0;0;28.6;3;93;2,5
2009;12;29;0;0;0;28.4;12;86;2,5
2009;12;30;0;0;0;29;0;87;2,5
2009;12;31;0;0;0;29.6;1.1;74;2,5
2010;1;1;0;0;0;29;1.7;72;0
2010;1;2;0;0;0;29.6;0;80;0
2010;1;3;0;0;0;30;0;79;0
2010;1;4;0;0;0;30.2;0.1;80;0
2010;1;5;0;0;0;29.8;0;81;0
2010;1;6;0;0;0;29.4;0;86;0
2010;1;7;0;0;0;29.6;0;89;0
2010;1;8;0;0;0;30.4;4.1;90;0
2010;1;9;0;0;0;31.2;130;88;0
2010;1;10;0;0;0;27.8;7;94;0
2010;1;11;0;0;0;28.4;0;89;0
2010;1;12;0;0;0;28.8;0;74;0
2010;1;13;0;0;0;28.6;0;93;0
2010;1;14;0;0;0;29.4;0;82;0
2010;1;15;0;0;0;30.2;0;78;0
2010;1;16;0;0;0;31;0;91;0
2010;1;17;0;0;0;31.2;0;73;0
2010;1;18;0;0;0;30;0;80;0
2010;1;19;0;0;0;30.6;36.5;82;0
2010;1;20;0;0;0;31.4;0;90;0
2010;1;21;0;0;0;32.8;0;77;0
2010;1;22;0;0;0;28.4;0;78;0
2010;1;23;0;0;0;28.6;0.1;84;0
2010;1;24;0;0;0;29;0;86;0
2010;1;25;0;0;0;29.4;0;82;0
2010;1;26;0;0;0;26.6;1.4;92;0
2010;1;27;0;0;0;30.2;52;87;0
2010;1;28;0;0;0;28;0.5;87;0
2010;1;29;0;0;0;30;0;88;0
2010;1;30;0;0;0;31.4;12.5;85;0
2010;1;31;0;0;0;33;0;80;0
2010;2;1;0;0;0;32.4;0;85;0
2010;2;2;0;0;0;33;2.3;80;0
2010;2;3;0;0;0;32.6;0;92;0
2010;2;4;0;0;0;33.4;0;87;0
2010;2;5;0;0;0;31.6;6;76;0
2010;2;6;0;0;0;28.8;2;90;0
2010;2;7;0;0;0;30.4;22.3;86;0
2010;2;8;0;0;0;29.8;6.4;91;0
2010;2;9;0;0;0;28.8;0;86;0
2010;2;10;0;0;0;30.4;12;83;0
